Source,Target,Type,Id,Label,timeset,Weight
1655,1812,Directed,112733,,,1
1655,1814,Directed,112734,,,1
1655,1818,Directed,112735,,,1
1655,1822,Directed,112736,,,1
1655,1830,Directed,112737,,,1
1655,1831,Directed,112738,,,1
1655,1832,Directed,112739,,,1
1655,1834,Directed,112740,,,1
1655,1837,Directed,112741,,,1
1655,1839,Directed,112742,,,1
1655,1841,Directed,112743,,,1
1655,1845,Directed,112744,,,1
1655,1847,Directed,112745,,,1
1655,1851,Directed,112746,,,1
1655,1853,Directed,112747,,,1
1655,1856,Directed,112748,,,1
1655,1867,Directed,112749,,,1
1655,1879,Directed,112750,,,1
1655,1881,Directed,112751,,,1
1655,1884,Directed,112752,,,1
1655,1886,Directed,112753,,,1
1655,1896,Directed,112754,,,1
1655,1898,Directed,112755,,,1
1655,1903,Directed,112756,,,1
1655,1905,Directed,112757,,,1
1655,1906,Directed,112758,,,1
1655,1908,Directed,112759,,,1
1655,1916,Directed,112760,,,1
1655,1917,Directed,112761,,,1
1655,1919,Directed,112762,,,1
1655,1920,Directed,112763,,,1
1655,1923,Directed,112764,,,1
1655,1924,Directed,112765,,,1
1655,1925,Directed,112766,,,1
1655,1926,Directed,112767,,,1
1655,1928,Directed,112768,,,1
1655,1929,Directed,112769,,,1
1655,1930,Directed,112770,,,1
1655,1931,Directed,112771,,,1
1655,1935,Directed,112772,,,1
1655,1938,Directed,112773,,,1
1655,1939,Directed,112774,,,1
1656,1663,Directed,112775,,,1
1656,1664,Directed,112776,,,1
1656,1666,Directed,112777,,,1
1656,1668,Directed,112778,,,1
1656,1671,Directed,112779,,,1
1656,1672,Directed,112780,,,1
1656,1674,Directed,112781,,,1
1656,1677,Directed,112782,,,1
1656,1678,Directed,112783,,,1
1656,1679,Directed,112784,,,1
1656,1681,Directed,112785,,,1
1656,1692,Directed,112786,,,1
1656,1693,Directed,112787,,,1
1656,1695,Directed,112788,,,1
1656,1703,Directed,112789,,,1
1656,1705,Directed,112790,,,1
1656,1709,Directed,112791,,,1
1656,1715,Directed,112792,,,1
1656,1717,Directed,112793,,,1
1656,1723,Directed,112794,,,1
1656,1729,Directed,112795,,,1
1656,1733,Directed,112796,,,1
1656,1736,Directed,112797,,,1
1656,1737,Directed,112798,,,1
1656,1738,Directed,112799,,,1
1656,1740,Directed,112800,,,1
1656,1742,Directed,112801,,,1
1656,1745,Directed,112802,,,1
1656,1748,Directed,112803,,,1
1656,1750,Directed,112804,,,1
1656,1751,Directed,112805,,,1
1656,1754,Directed,112806,,,1
1656,1755,Directed,112807,,,1
1656,1759,Directed,112808,,,1
1656,1766,Directed,112809,,,1
1656,1767,Directed,112810,,,1
1656,1784,Directed,112811,,,1
1656,1793,Directed,112812,,,1
1656,1794,Directed,112813,,,1
1656,1799,Directed,112814,,,1
1656,1801,Directed,112815,,,1
1656,1808,Directed,112816,,,1
1656,1810,Directed,112817,,,1
1656,1812,Directed,112818,,,1
1656,1815,Directed,112819,,,1
1656,1818,Directed,112820,,,1
1656,1820,Directed,112821,,,1
1656,1833,Directed,112822,,,1
1656,1836,Directed,112823,,,1
1656,1838,Directed,112824,,,1
1656,1841,Directed,112825,,,1
1656,1855,Directed,112826,,,1
1656,1861,Directed,112827,,,1
1656,1863,Directed,112828,,,1
1656,1865,Directed,112829,,,1
1656,1868,Directed,112830,,,1
1656,1873,Directed,112831,,,1
1656,1875,Directed,112832,,,1
1656,1877,Directed,112833,,,1
1656,1880,Directed,112834,,,1
1656,1882,Directed,112835,,,1
1656,1885,Directed,112836,,,1
1656,1886,Directed,112837,,,1
1656,1891,Directed,112838,,,1
1656,1893,Directed,112839,,,1
1656,1897,Directed,112840,,,1
1656,1900,Directed,112841,,,1
1656,1905,Directed,112842,,,1
1656,1906,Directed,112843,,,1
1656,1911,Directed,112844,,,1
1656,1912,Directed,112845,,,1
1656,1914,Directed,112846,,,1
1656,1921,Directed,112847,,,1
1656,1933,Directed,112848,,,1
1656,1938,Directed,112849,,,1
1656,1942,Directed,112850,,,1
1657,1666,Directed,112851,,,1
1657,1670,Directed,112852,,,1
1657,1671,Directed,112853,,,1
1657,1673,Directed,112854,,,1
1657,1688,Directed,112855,,,1
1657,1694,Directed,112856,,,1
1657,1696,Directed,112857,,,1
1657,1698,Directed,112858,,,1
1657,1700,Directed,112859,,,1
1657,1706,Directed,112860,,,1
1657,1708,Directed,112861,,,1
1657,1709,Directed,112862,,,1
1657,1717,Directed,112863,,,1
1657,1720,Directed,112864,,,1
1657,1729,Directed,112865,,,1
1657,1730,Directed,112866,,,1
1657,1738,Directed,112867,,,1
1657,1749,Directed,112868,,,1
1657,1756,Directed,112869,,,1
1657,1767,Directed,112870,,,1
1657,1768,Directed,112871,,,1
1657,1772,Directed,112872,,,1
1657,1774,Directed,112873,,,1
1657,1775,Directed,112874,,,1
1657,1782,Directed,112875,,,1
1657,1785,Directed,112876,,,1
1657,1786,Directed,112877,,,1
1657,1787,Directed,112878,,,1
1657,1810,Directed,112879,,,1
1657,1815,Directed,112880,,,1
1657,1817,Directed,112881,,,1
1657,1822,Directed,112882,,,1
1657,1827,Directed,112883,,,1
1657,1831,Directed,112884,,,1
1657,1833,Directed,112885,,,1
1657,1839,Directed,112886,,,1
1657,1841,Directed,112887,,,1
1657,1844,Directed,112888,,,1
1657,1846,Directed,112889,,,1
1657,1859,Directed,112890,,,1
1657,1862,Directed,112891,,,1
1657,1863,Directed,112892,,,1
1657,1864,Directed,112893,,,1
1657,1866,Directed,112894,,,1
1657,1873,Directed,112895,,,1
1657,1882,Directed,112896,,,1
1657,1883,Directed,112897,,,1
1657,1888,Directed,112898,,,1
1657,1890,Directed,112899,,,1
1657,1893,Directed,112900,,,1
1657,1895,Directed,112901,,,1
1657,1897,Directed,112902,,,1
1657,1899,Directed,112903,,,1
1657,1903,Directed,112904,,,1
1657,1924,Directed,112905,,,1
1657,1929,Directed,112906,,,1
1657,1931,Directed,112907,,,1
1657,1935,Directed,112908,,,1
1657,1937,Directed,112909,,,1
1657,1943,Directed,112910,,,1
1658,1662,Directed,112911,,,1
1658,1669,Directed,112912,,,1
1658,1678,Directed,112913,,,1
1658,1683,Directed,112914,,,1
1658,1687,Directed,112915,,,1
1658,1690,Directed,112916,,,1
1658,1697,Directed,112917,,,1
1658,1701,Directed,112918,,,1
1658,1706,Directed,112919,,,1
1658,1710,Directed,112920,,,1
1658,1715,Directed,112921,,,1
1658,1719,Directed,112922,,,1
1658,1731,Directed,112923,,,1
1658,1737,Directed,112924,,,1
1658,1747,Directed,112925,,,1
1658,1749,Directed,112926,,,1
1658,1756,Directed,112927,,,1
1658,1757,Directed,112928,,,1
1658,1759,Directed,112929,,,1
1658,1760,Directed,112930,,,1
1658,1772,Directed,112931,,,1
1658,1774,Directed,112932,,,1
1658,1775,Directed,112933,,,1
1658,1776,Directed,112934,,,1
1658,1780,Directed,112935,,,1
1658,1783,Directed,112936,,,1
1658,1797,Directed,112937,,,1
1658,1803,Directed,112938,,,1
1658,1804,Directed,112939,,,1
1658,1807,Directed,112940,,,1
1658,1810,Directed,112941,,,1
1658,1811,Directed,112942,,,1
1658,1816,Directed,112943,,,1
1658,1820,Directed,112944,,,1
1658,1821,Directed,112945,,,1
1658,1825,Directed,112946,,,1
1658,1829,Directed,112947,,,1
1658,1833,Directed,112948,,,1
1658,1834,Directed,112949,,,1
1658,1835,Directed,112950,,,1
1658,1841,Directed,112951,,,1
1658,1843,Directed,112952,,,1
1658,1847,Directed,112953,,,1
1658,1851,Directed,112954,,,1
1658,1854,Directed,112955,,,1
1658,1855,Directed,112956,,,1
1658,1856,Directed,112957,,,1
1658,1859,Directed,112958,,,1
1658,1863,Directed,112959,,,1
1658,1869,Directed,112960,,,1
1658,1871,Directed,112961,,,1
1658,1880,Directed,112962,,,1
1658,1883,Directed,112963,,,1
1658,1887,Directed,112964,,,1
1658,1888,Directed,112965,,,1
1658,1893,Directed,112966,,,1
1658,1895,Directed,112967,,,1
1658,1897,Directed,112968,,,1
1658,1905,Directed,112969,,,1
1658,1908,Directed,112970,,,1
1658,1910,Directed,112971,,,1
1658,1915,Directed,112972,,,1
1658,1930,Directed,112973,,,1
1658,1931,Directed,112974,,,1
1658,1940,Directed,112975,,,1
1658,1944,Directed,112976,,,1
1659,1664,Directed,112977,,,1
1659,1666,Directed,112978,,,1
1659,1667,Directed,112979,,,1
1659,1672,Directed,112980,,,1
1659,1678,Directed,112981,,,1
1659,1682,Directed,112982,,,1
1659,1684,Directed,112983,,,1
1659,1685,Directed,112984,,,1
1659,1688,Directed,112985,,,1
1659,1691,Directed,112986,,,1
1659,1696,Directed,112987,,,1
1659,1703,Directed,112988,,,1
1659,1704,Directed,112989,,,1
1659,1708,Directed,112990,,,1
1659,1712,Directed,112991,,,1
1659,1713,Directed,112992,,,1
1659,1723,Directed,112993,,,1
1659,1732,Directed,112994,,,1
1659,1733,Directed,112995,,,1
1659,1735,Directed,112996,,,1
1659,1742,Directed,112997,,,1
1659,1747,Directed,112998,,,1
1659,1753,Directed,112999,,,1
1659,1762,Directed,113000,,,1
1659,1770,Directed,113001,,,1
1659,1774,Directed,113002,,,1
1659,1775,Directed,113003,,,1
1659,1781,Directed,113004,,,1
1659,1782,Directed,113005,,,1
1659,1785,Directed,113006,,,1
1659,1789,Directed,113007,,,1
1659,1792,Directed,113008,,,1
1659,1799,Directed,113009,,,1
1659,1801,Directed,113010,,,1
1659,1806,Directed,113011,,,1
1659,1814,Directed,113012,,,1
1659,1816,Directed,113013,,,1
1659,1822,Directed,113014,,,1
1659,1840,Directed,113015,,,1
1659,1842,Directed,113016,,,1
1659,1851,Directed,113017,,,1
1659,1858,Directed,113018,,,1
1659,1864,Directed,113019,,,1
1659,1865,Directed,113020,,,1
1659,1867,Directed,113021,,,1
1659,1869,Directed,113022,,,1
1659,1878,Directed,113023,,,1
1659,1881,Directed,113024,,,1
1659,1886,Directed,113025,,,1
1659,1889,Directed,113026,,,1
1659,1890,Directed,113027,,,1
1659,1892,Directed,113028,,,1
1659,1895,Directed,113029,,,1
1659,1896,Directed,113030,,,1
1659,1899,Directed,113031,,,1
1659,1900,Directed,113032,,,1
1659,1911,Directed,113033,,,1
1659,1912,Directed,113034,,,1
1659,1913,Directed,113035,,,1
1659,1914,Directed,113036,,,1
1659,1915,Directed,113037,,,1
1659,1922,Directed,113038,,,1
1659,1925,Directed,113039,,,1
1659,1929,Directed,113040,,,1
1659,1930,Directed,113041,,,1
1659,1938,Directed,113042,,,1
1659,1939,Directed,113043,,,1
1659,1940,Directed,113044,,,1
1659,1941,Directed,113045,,,1
1659,1942,Directed,113046,,,1
1660,1667,Directed,113047,,,1
1660,1668,Directed,113048,,,1
1660,1670,Directed,113049,,,1
1660,1671,Directed,113050,,,1
1660,1677,Directed,113051,,,1
1660,1682,Directed,113052,,,1
1660,1685,Directed,113053,,,1
1660,1695,Directed,113054,,,1
1660,1698,Directed,113055,,,1
1660,1702,Directed,113056,,,1
1660,1703,Directed,113057,,,1
1660,1708,Directed,113058,,,1
1660,1712,Directed,113059,,,1
1660,1720,Directed,113060,,,1
1660,1722,Directed,113061,,,1
1660,1725,Directed,113062,,,1
1660,1727,Directed,113063,,,1
1660,1734,Directed,113064,,,1
1660,1736,Directed,113065,,,1
1660,1741,Directed,113066,,,1
1660,1742,Directed,113067,,,1
1660,1748,Directed,113068,,,1
1660,1749,Directed,113069,,,1
1660,1752,Directed,113070,,,1
1660,1753,Directed,113071,,,1
1660,1758,Directed,113072,,,1
1660,1759,Directed,113073,,,1
1660,1763,Directed,113074,,,1
1660,1764,Directed,113075,,,1
1660,1778,Directed,113076,,,1
1660,1780,Directed,113077,,,1
1660,1784,Directed,113078,,,1
1660,1785,Directed,113079,,,1
1660,1791,Directed,113080,,,1
1660,1792,Directed,113081,,,1
1660,1801,Directed,113082,,,1
1660,1804,Directed,113083,,,1
1660,1808,Directed,113084,,,1
1660,1809,Directed,113085,,,1
1660,1812,Directed,113086,,,1
1660,1824,Directed,113087,,,1
1660,1825,Directed,113088,,,1
1660,1836,Directed,113089,,,1
1660,1839,Directed,113090,,,1
1660,1847,Directed,113091,,,1
1660,1860,Directed,113092,,,1
1660,1869,Directed,113093,,,1
1660,1870,Directed,113094,,,1
1660,1871,Directed,113095,,,1
1660,1874,Directed,113096,,,1
1660,1879,Directed,113097,,,1
1660,1883,Directed,113098,,,1
1660,1888,Directed,113099,,,1
1660,1895,Directed,113100,,,1
1660,1900,Directed,113101,,,1
1660,1916,Directed,113102,,,1
1660,1924,Directed,113103,,,1
1660,1925,Directed,113104,,,1
1660,1928,Directed,113105,,,1
1660,1929,Directed,113106,,,1
1660,1932,Directed,113107,,,1
1660,1939,Directed,113108,,,1
1660,1942,Directed,113109,,,1
1661,1665,Directed,113110,,,1
1661,1685,Directed,113111,,,1
1661,1687,Directed,113112,,,1
1661,1706,Directed,113113,,,1
1661,1714,Directed,113114,,,1
1661,1721,Directed,113115,,,1
1661,1725,Directed,113116,,,1
1661,1732,Directed,113117,,,1
1661,1734,Directed,113118,,,1
1661,1735,Directed,113119,,,1
1661,1737,Directed,113120,,,1
1661,1738,Directed,113121,,,1
1661,1739,Directed,113122,,,1
1661,1740,Directed,113123,,,1
1661,1746,Directed,113124,,,1
1661,1750,Directed,113125,,,1
1661,1751,Directed,113126,,,1
1661,1753,Directed,113127,,,1
1661,1755,Directed,113128,,,1
1661,1760,Directed,113129,,,1
1661,1768,Directed,113130,,,1
1661,1769,Directed,113131,,,1
1661,1773,Directed,113132,,,1
1661,1777,Directed,113133,,,1
1661,1779,Directed,113134,,,1
1661,1789,Directed,113135,,,1
1661,1792,Directed,113136,,,1
1661,1794,Directed,113137,,,1
1661,1796,Directed,113138,,,1
1661,1798,Directed,113139,,,1
1661,1801,Directed,113140,,,1
1661,1802,Directed,113141,,,1
1661,1806,Directed,113142,,,1
1661,1808,Directed,113143,,,1
1661,1810,Directed,113144,,,1
1661,1813,Directed,113145,,,1
1661,1816,Directed,113146,,,1
1661,1826,Directed,113147,,,1
1661,1833,Directed,113148,,,1
1661,1836,Directed,113149,,,1
1661,1838,Directed,113150,,,1
1661,1846,Directed,113151,,,1
1661,1848,Directed,113152,,,1
1661,1850,Directed,113153,,,1
1661,1856,Directed,113154,,,1
1661,1857,Directed,113155,,,1
1661,1865,Directed,113156,,,1
1661,1870,Directed,113157,,,1
1661,1871,Directed,113158,,,1
1661,1875,Directed,113159,,,1
1661,1884,Directed,113160,,,1
1661,1885,Directed,113161,,,1
1661,1890,Directed,113162,,,1
1661,1893,Directed,113163,,,1
1661,1896,Directed,113164,,,1
1661,1899,Directed,113165,,,1
1661,1902,Directed,113166,,,1
1661,1907,Directed,113167,,,1
1661,1908,Directed,113168,,,1
1661,1914,Directed,113169,,,1
1661,1917,Directed,113170,,,1
1661,1919,Directed,113171,,,1
1661,1926,Directed,113172,,,1
1661,1930,Directed,113173,,,1
1661,1931,Directed,113174,,,1
1662,1666,Directed,113175,,,1
1662,1677,Directed,113176,,,1
1662,1684,Directed,113177,,,1
1662,1692,Directed,113178,,,1
1662,1693,Directed,113179,,,1
1662,1694,Directed,113180,,,1
1662,1695,Directed,113181,,,1
1662,1696,Directed,113182,,,1
1662,1705,Directed,113183,,,1
1662,1711,Directed,113184,,,1
1662,1713,Directed,113185,,,1
1662,1719,Directed,113186,,,1
1662,1721,Directed,113187,,,1
1662,1725,Directed,113188,,,1
1662,1727,Directed,113189,,,1
1662,1728,Directed,113190,,,1
1662,1733,Directed,113191,,,1
1662,1734,Directed,113192,,,1
1662,1739,Directed,113193,,,1
1662,1743,Directed,113194,,,1
1662,1753,Directed,113195,,,1
1662,1759,Directed,113196,,,1
1662,1763,Directed,113197,,,1
1662,1778,Directed,113198,,,1
1662,1783,Directed,113199,,,1
1662,1785,Directed,113200,,,1
1662,1786,Directed,113201,,,1
1662,1793,Directed,113202,,,1
1662,1801,Directed,113203,,,1
1662,1802,Directed,113204,,,1
1662,1803,Directed,113205,,,1
1662,1804,Directed,113206,,,1
1662,1811,Directed,113207,,,1
1662,1814,Directed,113208,,,1
1662,1815,Directed,113209,,,1
1662,1818,Directed,113210,,,1
1662,1819,Directed,113211,,,1
1662,1827,Directed,113212,,,1
1662,1838,Directed,113213,,,1
1662,1847,Directed,113214,,,1
1662,1858,Directed,113215,,,1
1662,1860,Directed,113216,,,1
1662,1862,Directed,113217,,,1
1662,1864,Directed,113218,,,1
1662,1869,Directed,113219,,,1
1662,1871,Directed,113220,,,1
1662,1878,Directed,113221,,,1
1662,1885,Directed,113222,,,1
1662,1897,Directed,113223,,,1
1662,1905,Directed,113224,,,1
1662,1911,Directed,113225,,,1
1662,1916,Directed,113226,,,1
1662,1918,Directed,113227,,,1
1662,1921,Directed,113228,,,1
1662,1922,Directed,113229,,,1
1662,1924,Directed,113230,,,1
1662,1929,Directed,113231,,,1
1662,1933,Directed,113232,,,1
1662,1937,Directed,113233,,,1
1662,1939,Directed,113234,,,1
1662,1942,Directed,113235,,,1
1662,1943,Directed,113236,,,1
1663,1665,Directed,113237,,,1
1663,1668,Directed,113238,,,1
1663,1671,Directed,113239,,,1
1663,1680,Directed,113240,,,1
1663,1681,Directed,113241,,,1
1663,1682,Directed,113242,,,1
1663,1684,Directed,113243,,,1
1663,1686,Directed,113244,,,1
1663,1687,Directed,113245,,,1
1663,1690,Directed,113246,,,1
1663,1697,Directed,113247,,,1
1663,1700,Directed,113248,,,1
1663,1701,Directed,113249,,,1
1663,1703,Directed,113250,,,1
1663,1706,Directed,113251,,,1
1663,1714,Directed,113252,,,1
1663,1721,Directed,113253,,,1
1663,1725,Directed,113254,,,1
1663,1730,Directed,113255,,,1
1663,1733,Directed,113256,,,1
1663,1737,Directed,113257,,,1
1663,1738,Directed,113258,,,1
1663,1739,Directed,113259,,,1
1663,1743,Directed,113260,,,1
1663,1750,Directed,113261,,,1
1663,1753,Directed,113262,,,1
1663,1755,Directed,113263,,,1
1663,1764,Directed,113264,,,1
1663,1766,Directed,113265,,,1
1663,1770,Directed,113266,,,1
1663,1771,Directed,113267,,,1
1663,1773,Directed,113268,,,1
1663,1776,Directed,113269,,,1
1663,1779,Directed,113270,,,1
1663,1781,Directed,113271,,,1
1663,1785,Directed,113272,,,1
1663,1788,Directed,113273,,,1
1663,1790,Directed,113274,,,1
1663,1794,Directed,113275,,,1
1663,1797,Directed,113276,,,1
1663,1800,Directed,113277,,,1
1663,1802,Directed,113278,,,1
1663,1807,Directed,113279,,,1
1663,1816,Directed,113280,,,1
1663,1819,Directed,113281,,,1
1663,1821,Directed,113282,,,1
1663,1840,Directed,113283,,,1
1663,1846,Directed,113284,,,1
1663,1854,Directed,113285,,,1
1663,1855,Directed,113286,,,1
1663,1862,Directed,113287,,,1
1663,1864,Directed,113288,,,1
1663,1869,Directed,113289,,,1
1663,1877,Directed,113290,,,1
1663,1887,Directed,113291,,,1
1663,1893,Directed,113292,,,1
1663,1905,Directed,113293,,,1
1663,1911,Directed,113294,,,1
1663,1912,Directed,113295,,,1
1663,1915,Directed,113296,,,1
1663,1918,Directed,113297,,,1
1663,1921,Directed,113298,,,1
1663,1924,Directed,113299,,,1
1663,1925,Directed,113300,,,1
1663,1928,Directed,113301,,,1
1663,1938,Directed,113302,,,1
1663,1941,Directed,113303,,,1
1663,1943,Directed,113304,,,1
1664,1668,Directed,113305,,,1
1664,1669,Directed,113306,,,1
1664,1670,Directed,113307,,,1
1664,1674,Directed,113308,,,1
1664,1676,Directed,113309,,,1
1664,1680,Directed,113310,,,1
1664,1681,Directed,113311,,,1
1664,1682,Directed,113312,,,1
1664,1684,Directed,113313,,,1
1664,1690,Directed,113314,,,1
1664,1703,Directed,113315,,,1
1664,1712,Directed,113316,,,1
1664,1716,Directed,113317,,,1
1664,1723,Directed,113318,,,1
1664,1729,Directed,113319,,,1
1664,1731,Directed,113320,,,1
1664,1733,Directed,113321,,,1
1664,1737,Directed,113322,,,1
1664,1740,Directed,113323,,,1
1664,1742,Directed,113324,,,1
1664,1743,Directed,113325,,,1
1664,1753,Directed,113326,,,1
1664,1757,Directed,113327,,,1
1664,1761,Directed,113328,,,1
1664,1763,Directed,113329,,,1
1664,1768,Directed,113330,,,1
1664,1770,Directed,113331,,,1
1664,1771,Directed,113332,,,1
1664,1775,Directed,113333,,,1
1664,1782,Directed,113334,,,1
1664,1787,Directed,113335,,,1
1664,1791,Directed,113336,,,1
1664,1794,Directed,113337,,,1
1664,1798,Directed,113338,,,1
1664,1800,Directed,113339,,,1
1664,1802,Directed,113340,,,1
1664,1804,Directed,113341,,,1
1664,1805,Directed,113342,,,1
1664,1810,Directed,113343,,,1
1664,1812,Directed,113344,,,1
1664,1813,Directed,113345,,,1
1664,1822,Directed,113346,,,1
1664,1830,Directed,113347,,,1
1664,1831,Directed,113348,,,1
1664,1834,Directed,113349,,,1
1664,1835,Directed,113350,,,1
1664,1838,Directed,113351,,,1
1664,1840,Directed,113352,,,1
1664,1855,Directed,113353,,,1
1664,1861,Directed,113354,,,1
1664,1863,Directed,113355,,,1
1664,1865,Directed,113356,,,1
1664,1868,Directed,113357,,,1
1664,1880,Directed,113358,,,1
1664,1887,Directed,113359,,,1
1664,1888,Directed,113360,,,1
1664,1890,Directed,113361,,,1
1664,1892,Directed,113362,,,1
1664,1904,Directed,113363,,,1
1664,1905,Directed,113364,,,1
1664,1918,Directed,113365,,,1
1664,1920,Directed,113366,,,1
1664,1921,Directed,113367,,,1
1664,1928,Directed,113368,,,1
1664,1940,Directed,113369,,,1
1664,1941,Directed,113370,,,1
1665,1669,Directed,113371,,,1
1665,1674,Directed,113372,,,1
1665,1676,Directed,113373,,,1
1665,1679,Directed,113374,,,1
1665,1684,Directed,113375,,,1
1665,1689,Directed,113376,,,1
1665,1695,Directed,113377,,,1
1665,1709,Directed,113378,,,1
1665,1720,Directed,113379,,,1
1665,1721,Directed,113380,,,1
1665,1722,Directed,113381,,,1
1665,1725,Directed,113382,,,1
1665,1727,Directed,113383,,,1
1665,1732,Directed,113384,,,1
1665,1735,Directed,113385,,,1
1665,1741,Directed,113386,,,1
1665,1748,Directed,113387,,,1
1665,1752,Directed,113388,,,1
1665,1759,Directed,113389,,,1
1665,1760,Directed,113390,,,1
1665,1761,Directed,113391,,,1
1665,1762,Directed,113392,,,1
1665,1763,Directed,113393,,,1
1665,1767,Directed,113394,,,1
1665,1768,Directed,113395,,,1
1665,1774,Directed,113396,,,1
1665,1778,Directed,113397,,,1
1665,1779,Directed,113398,,,1
1665,1780,Directed,113399,,,1
1665,1782,Directed,113400,,,1
1665,1784,Directed,113401,,,1
1665,1788,Directed,113402,,,1
1665,1789,Directed,113403,,,1
1665,1790,Directed,113404,,,1
1665,1791,Directed,113405,,,1
1665,1793,Directed,113406,,,1
1665,1795,Directed,113407,,,1
1665,1797,Directed,113408,,,1
1665,1800,Directed,113409,,,1
1665,1804,Directed,113410,,,1
1665,1807,Directed,113411,,,1
1665,1808,Directed,113412,,,1
1665,1810,Directed,113413,,,1
1665,1816,Directed,113414,,,1
1665,1819,Directed,113415,,,1
1665,1823,Directed,113416,,,1
1665,1826,Directed,113417,,,1
1665,1830,Directed,113418,,,1
1665,1833,Directed,113419,,,1
1665,1841,Directed,113420,,,1
1665,1847,Directed,113421,,,1
1665,1849,Directed,113422,,,1
1665,1851,Directed,113423,,,1
1665,1857,Directed,113424,,,1
1665,1858,Directed,113425,,,1
1665,1860,Directed,113426,,,1
1665,1861,Directed,113427,,,1
1665,1863,Directed,113428,,,1
1665,1864,Directed,113429,,,1
1665,1868,Directed,113430,,,1
1665,1882,Directed,113431,,,1
1665,1887,Directed,113432,,,1
1665,1890,Directed,113433,,,1
1665,1892,Directed,113434,,,1
1665,1893,Directed,113435,,,1
1665,1894,Directed,113436,,,1
1665,1897,Directed,113437,,,1
1665,1899,Directed,113438,,,1
1665,1903,Directed,113439,,,1
1665,1907,Directed,113440,,,1
1665,1928,Directed,113441,,,1
1665,1936,Directed,113442,,,1
1665,1937,Directed,113443,,,1
1665,1941,Directed,113444,,,1
1665,1942,Directed,113445,,,1
1666,1668,Directed,113446,,,1
1666,1674,Directed,113447,,,1
1666,1675,Directed,113448,,,1
1666,1681,Directed,113449,,,1
1666,1682,Directed,113450,,,1
1666,1685,Directed,113451,,,1
1666,1692,Directed,113452,,,1
1666,1694,Directed,113453,,,1
1666,1699,Directed,113454,,,1
1666,1700,Directed,113455,,,1
1666,1701,Directed,113456,,,1
1666,1710,Directed,113457,,,1
1666,1713,Directed,113458,,,1
1666,1714,Directed,113459,,,1
1666,1715,Directed,113460,,,1
1666,1739,Directed,113461,,,1
1666,1740,Directed,113462,,,1
1666,1744,Directed,113463,,,1
1666,1745,Directed,113464,,,1
1666,1746,Directed,113465,,,1
1666,1748,Directed,113466,,,1
1666,1752,Directed,113467,,,1
1666,1757,Directed,113468,,,1
1666,1759,Directed,113469,,,1
1666,1760,Directed,113470,,,1
1666,1762,Directed,113471,,,1
1666,1766,Directed,113472,,,1
1666,1773,Directed,113473,,,1
1666,1776,Directed,113474,,,1
1666,1783,Directed,113475,,,1
1666,1791,Directed,113476,,,1
1666,1793,Directed,113477,,,1
1666,1801,Directed,113478,,,1
1666,1803,Directed,113479,,,1
1666,1805,Directed,113480,,,1
1666,1812,Directed,113481,,,1
1666,1815,Directed,113482,,,1
1666,1819,Directed,113483,,,1
1666,1827,Directed,113484,,,1
1666,1831,Directed,113485,,,1
1666,1840,Directed,113486,,,1
1666,1847,Directed,113487,,,1
1666,1849,Directed,113488,,,1
1666,1851,Directed,113489,,,1
1666,1861,Directed,113490,,,1
1666,1862,Directed,113491,,,1
1666,1864,Directed,113492,,,1
1666,1867,Directed,113493,,,1
1666,1869,Directed,113494,,,1
1666,1872,Directed,113495,,,1
1666,1875,Directed,113496,,,1
1666,1877,Directed,113497,,,1
1666,1880,Directed,113498,,,1
1666,1884,Directed,113499,,,1
1666,1886,Directed,113500,,,1
1666,1890,Directed,113501,,,1
1666,1892,Directed,113502,,,1
1666,1894,Directed,113503,,,1
1666,1900,Directed,113504,,,1
1666,1919,Directed,113505,,,1
1666,1923,Directed,113506,,,1
1666,1925,Directed,113507,,,1
1666,1926,Directed,113508,,,1
1666,1929,Directed,113509,,,1
1666,1930,Directed,113510,,,1
1666,1931,Directed,113511,,,1
1666,1933,Directed,113512,,,1
1667,1669,Directed,113513,,,1
1667,1673,Directed,113514,,,1
1667,1687,Directed,113515,,,1
1667,1696,Directed,113516,,,1
1667,1701,Directed,113517,,,1
1667,1708,Directed,113518,,,1
1667,1712,Directed,113519,,,1
1667,1718,Directed,113520,,,1
1667,1721,Directed,113521,,,1
1667,1722,Directed,113522,,,1
1667,1731,Directed,113523,,,1
1667,1735,Directed,113524,,,1
1667,1737,Directed,113525,,,1
1667,1738,Directed,113526,,,1
1667,1746,Directed,113527,,,1
1667,1755,Directed,113528,,,1
1667,1765,Directed,113529,,,1
1667,1772,Directed,113530,,,1
1667,1773,Directed,113531,,,1
1667,1777,Directed,113532,,,1
1667,1779,Directed,113533,,,1
1667,1785,Directed,113534,,,1
1667,1789,Directed,113535,,,1
1667,1796,Directed,113536,,,1
1667,1800,Directed,113537,,,1
1667,1801,Directed,113538,,,1
1667,1804,Directed,113539,,,1
1667,1805,Directed,113540,,,1
1667,1807,Directed,113541,,,1
1667,1810,Directed,113542,,,1
1667,1816,Directed,113543,,,1
1667,1818,Directed,113544,,,1
1667,1821,Directed,113545,,,1
1667,1824,Directed,113546,,,1
1667,1827,Directed,113547,,,1
1667,1831,Directed,113548,,,1
1667,1832,Directed,113549,,,1
1667,1838,Directed,113550,,,1
1667,1840,Directed,113551,,,1
1667,1845,Directed,113552,,,1
1667,1846,Directed,113553,,,1
1667,1850,Directed,113554,,,1
