Source,Target,Type,Id,Label,timeset,Weight
1294,1517,Directed,96961,,,1
1294,1522,Directed,96962,,,1
1294,1526,Directed,96963,,,1
1294,1529,Directed,96964,,,1
1294,1532,Directed,96965,,,1
1294,1533,Directed,96966,,,1
1294,1538,Directed,96967,,,1
1294,1542,Directed,96968,,,1
1294,1545,Directed,96969,,,1
1294,1552,Directed,96970,,,1
1294,1553,Directed,96971,,,1
1294,1555,Directed,96972,,,1
1295,1302,Directed,96973,,,1
1295,1308,Directed,96974,,,1
1295,1315,Directed,96975,,,1
1295,1318,Directed,96976,,,1
1295,1323,Directed,96977,,,1
1295,1324,Directed,96978,,,1
1295,1328,Directed,96979,,,1
1295,1329,Directed,96980,,,1
1295,1332,Directed,96981,,,1
1295,1342,Directed,96982,,,1
1295,1343,Directed,96983,,,1
1295,1350,Directed,96984,,,1
1295,1356,Directed,96985,,,1
1295,1362,Directed,96986,,,1
1295,1365,Directed,96987,,,1
1295,1369,Directed,96988,,,1
1295,1376,Directed,96989,,,1
1295,1378,Directed,96990,,,1
1295,1382,Directed,96991,,,1
1295,1383,Directed,96992,,,1
1295,1395,Directed,96993,,,1
1295,1397,Directed,96994,,,1
1295,1405,Directed,96995,,,1
1295,1407,Directed,96996,,,1
1295,1408,Directed,96997,,,1
1295,1409,Directed,96998,,,1
1295,1412,Directed,96999,,,1
1295,1415,Directed,97000,,,1
1295,1416,Directed,97001,,,1
1295,1423,Directed,97002,,,1
1295,1425,Directed,97003,,,1
1295,1429,Directed,97004,,,1
1295,1436,Directed,97005,,,1
1295,1439,Directed,97006,,,1
1295,1444,Directed,97007,,,1
1295,1445,Directed,97008,,,1
1295,1457,Directed,97009,,,1
1295,1458,Directed,97010,,,1
1295,1460,Directed,97011,,,1
1295,1466,Directed,97012,,,1
1295,1470,Directed,97013,,,1
1295,1474,Directed,97014,,,1
1295,1480,Directed,97015,,,1
1295,1483,Directed,97016,,,1
1295,1484,Directed,97017,,,1
1295,1492,Directed,97018,,,1
1295,1494,Directed,97019,,,1
1295,1495,Directed,97020,,,1
1295,1499,Directed,97021,,,1
1295,1503,Directed,97022,,,1
1295,1504,Directed,97023,,,1
1295,1511,Directed,97024,,,1
1295,1512,Directed,97025,,,1
1295,1514,Directed,97026,,,1
1295,1515,Directed,97027,,,1
1295,1525,Directed,97028,,,1
1295,1528,Directed,97029,,,1
1295,1533,Directed,97030,,,1
1295,1535,Directed,97031,,,1
1295,1536,Directed,97032,,,1
1295,1537,Directed,97033,,,1
1295,1541,Directed,97034,,,1
1295,1543,Directed,97035,,,1
1295,1549,Directed,97036,,,1
1295,1552,Directed,97037,,,1
1295,1553,Directed,97038,,,1
1295,1554,Directed,97039,,,1
1296,1299,Directed,97040,,,1
1296,1303,Directed,97041,,,1
1296,1313,Directed,97042,,,1
1296,1322,Directed,97043,,,1
1296,1323,Directed,97044,,,1
1296,1324,Directed,97045,,,1
1296,1330,Directed,97046,,,1
1296,1332,Directed,97047,,,1
1296,1334,Directed,97048,,,1
1296,1335,Directed,97049,,,1
1296,1336,Directed,97050,,,1
1296,1343,Directed,97051,,,1
1296,1344,Directed,97052,,,1
1296,1346,Directed,97053,,,1
1296,1347,Directed,97054,,,1
1296,1350,Directed,97055,,,1
1296,1355,Directed,97056,,,1
1296,1356,Directed,97057,,,1
1296,1357,Directed,97058,,,1
1296,1363,Directed,97059,,,1
1296,1365,Directed,97060,,,1
1296,1368,Directed,97061,,,1
1296,1372,Directed,97062,,,1
1296,1374,Directed,97063,,,1
1296,1375,Directed,97064,,,1
1296,1376,Directed,97065,,,1
1296,1383,Directed,97066,,,1
1296,1386,Directed,97067,,,1
1296,1393,Directed,97068,,,1
1296,1394,Directed,97069,,,1
1296,1395,Directed,97070,,,1
1296,1402,Directed,97071,,,1
1296,1405,Directed,97072,,,1
1296,1407,Directed,97073,,,1
1296,1411,Directed,97074,,,1
1296,1430,Directed,97075,,,1
1296,1432,Directed,97076,,,1
1296,1439,Directed,97077,,,1
1296,1441,Directed,97078,,,1
1296,1444,Directed,97079,,,1
1296,1450,Directed,97080,,,1
1296,1455,Directed,97081,,,1
1296,1457,Directed,97082,,,1
1296,1465,Directed,97083,,,1
1296,1474,Directed,97084,,,1
1296,1476,Directed,97085,,,1
1296,1477,Directed,97086,,,1
1296,1478,Directed,97087,,,1
1296,1481,Directed,97088,,,1
1296,1484,Directed,97089,,,1
1296,1501,Directed,97090,,,1
1296,1502,Directed,97091,,,1
1296,1503,Directed,97092,,,1
1296,1510,Directed,97093,,,1
1296,1514,Directed,97094,,,1
1296,1515,Directed,97095,,,1
1296,1516,Directed,97096,,,1
1296,1519,Directed,97097,,,1
1296,1534,Directed,97098,,,1
1296,1545,Directed,97099,,,1
1296,1548,Directed,97100,,,1
1296,1553,Directed,97101,,,1
1296,1555,Directed,97102,,,1
1297,1300,Directed,97103,,,1
1297,1304,Directed,97104,,,1
1297,1305,Directed,97105,,,1
1297,1310,Directed,97106,,,1
1297,1313,Directed,97107,,,1
1297,1317,Directed,97108,,,1
1297,1320,Directed,97109,,,1
1297,1321,Directed,97110,,,1
1297,1334,Directed,97111,,,1
1297,1335,Directed,97112,,,1
1297,1342,Directed,97113,,,1
1297,1349,Directed,97114,,,1
1297,1355,Directed,97115,,,1
1297,1358,Directed,97116,,,1
1297,1360,Directed,97117,,,1
1297,1376,Directed,97118,,,1
1297,1383,Directed,97119,,,1
1297,1385,Directed,97120,,,1
1297,1388,Directed,97121,,,1
1297,1393,Directed,97122,,,1
1297,1398,Directed,97123,,,1
1297,1403,Directed,97124,,,1
1297,1412,Directed,97125,,,1
1297,1416,Directed,97126,,,1
1297,1417,Directed,97127,,,1
1297,1427,Directed,97128,,,1
1297,1431,Directed,97129,,,1
1297,1442,Directed,97130,,,1
1297,1447,Directed,97131,,,1
1297,1448,Directed,97132,,,1
1297,1460,Directed,97133,,,1
1297,1462,Directed,97134,,,1
1297,1467,Directed,97135,,,1
1297,1469,Directed,97136,,,1
1297,1471,Directed,97137,,,1
1297,1472,Directed,97138,,,1
1297,1479,Directed,97139,,,1
1297,1483,Directed,97140,,,1
1297,1486,Directed,97141,,,1
1297,1492,Directed,97142,,,1
1297,1493,Directed,97143,,,1
1297,1496,Directed,97144,,,1
1297,1500,Directed,97145,,,1
1297,1502,Directed,97146,,,1
1297,1505,Directed,97147,,,1
1297,1528,Directed,97148,,,1
1297,1529,Directed,97149,,,1
1297,1531,Directed,97150,,,1
1297,1533,Directed,97151,,,1
1297,1535,Directed,97152,,,1
1297,1536,Directed,97153,,,1
1297,1542,Directed,97154,,,1
1297,1546,Directed,97155,,,1
1297,1548,Directed,97156,,,1
1297,1549,Directed,97157,,,1
1297,1550,Directed,97158,,,1
1297,1554,Directed,97159,,,1
1298,1311,Directed,97160,,,1
1298,1312,Directed,97161,,,1
1298,1313,Directed,97162,,,1
1298,1318,Directed,97163,,,1
1298,1327,Directed,97164,,,1
1298,1331,Directed,97165,,,1
1298,1333,Directed,97166,,,1
1298,1334,Directed,97167,,,1
1298,1335,Directed,97168,,,1
1298,1337,Directed,97169,,,1
1298,1341,Directed,97170,,,1
1298,1344,Directed,97171,,,1
1298,1350,Directed,97172,,,1
1298,1363,Directed,97173,,,1
1298,1366,Directed,97174,,,1
1298,1369,Directed,97175,,,1
1298,1374,Directed,97176,,,1
1298,1378,Directed,97177,,,1
1298,1380,Directed,97178,,,1
1298,1381,Directed,97179,,,1
1298,1390,Directed,97180,,,1
1298,1410,Directed,97181,,,1
1298,1411,Directed,97182,,,1
1298,1414,Directed,97183,,,1
1298,1415,Directed,97184,,,1
1298,1420,Directed,97185,,,1
1298,1423,Directed,97186,,,1
1298,1433,Directed,97187,,,1
1298,1438,Directed,97188,,,1
1298,1440,Directed,97189,,,1
1298,1445,Directed,97190,,,1
1298,1446,Directed,97191,,,1
1298,1450,Directed,97192,,,1
1298,1458,Directed,97193,,,1
1298,1462,Directed,97194,,,1
1298,1463,Directed,97195,,,1
1298,1471,Directed,97196,,,1
1298,1475,Directed,97197,,,1
1298,1487,Directed,97198,,,1
1298,1488,Directed,97199,,,1
1298,1491,Directed,97200,,,1
1298,1501,Directed,97201,,,1
1298,1515,Directed,97202,,,1
1298,1517,Directed,97203,,,1
1298,1519,Directed,97204,,,1
1298,1521,Directed,97205,,,1
1298,1523,Directed,97206,,,1
1298,1526,Directed,97207,,,1
1298,1529,Directed,97208,,,1
1298,1530,Directed,97209,,,1
1298,1532,Directed,97210,,,1
1298,1534,Directed,97211,,,1
1298,1543,Directed,97212,,,1
1298,1544,Directed,97213,,,1
1299,1314,Directed,97214,,,1
1299,1321,Directed,97215,,,1
1299,1323,Directed,97216,,,1
1299,1324,Directed,97217,,,1
1299,1328,Directed,97218,,,1
1299,1329,Directed,97219,,,1
1299,1335,Directed,97220,,,1
1299,1344,Directed,97221,,,1
1299,1359,Directed,97222,,,1
1299,1361,Directed,97223,,,1
1299,1368,Directed,97224,,,1
1299,1371,Directed,97225,,,1
1299,1373,Directed,97226,,,1
1299,1376,Directed,97227,,,1
1299,1379,Directed,97228,,,1
1299,1380,Directed,97229,,,1
1299,1383,Directed,97230,,,1
1299,1398,Directed,97231,,,1
1299,1406,Directed,97232,,,1
1299,1407,Directed,97233,,,1
1299,1431,Directed,97234,,,1
1299,1432,Directed,97235,,,1
1299,1434,Directed,97236,,,1
1299,1437,Directed,97237,,,1
1299,1441,Directed,97238,,,1
1299,1447,Directed,97239,,,1
1299,1450,Directed,97240,,,1
1299,1451,Directed,97241,,,1
1299,1453,Directed,97242,,,1
1299,1454,Directed,97243,,,1
1299,1456,Directed,97244,,,1
1299,1460,Directed,97245,,,1
1299,1462,Directed,97246,,,1
1299,1466,Directed,97247,,,1
1299,1471,Directed,97248,,,1
1299,1474,Directed,97249,,,1
1299,1475,Directed,97250,,,1
1299,1481,Directed,97251,,,1
1299,1490,Directed,97252,,,1
1299,1493,Directed,97253,,,1
1299,1495,Directed,97254,,,1
1299,1526,Directed,97255,,,1
1299,1533,Directed,97256,,,1
1299,1546,Directed,97257,,,1
1299,1549,Directed,97258,,,1
1299,1551,Directed,97259,,,1
1300,1302,Directed,97260,,,1
1300,1304,Directed,97261,,,1
1300,1307,Directed,97262,,,1
1300,1309,Directed,97263,,,1
1300,1313,Directed,97264,,,1
1300,1327,Directed,97265,,,1
1300,1328,Directed,97266,,,1
1300,1333,Directed,97267,,,1
1300,1336,Directed,97268,,,1
1300,1337,Directed,97269,,,1
1300,1346,Directed,97270,,,1
1300,1350,Directed,97271,,,1
1300,1353,Directed,97272,,,1
1300,1358,Directed,97273,,,1
1300,1365,Directed,97274,,,1
1300,1369,Directed,97275,,,1
1300,1371,Directed,97276,,,1
1300,1373,Directed,97277,,,1
1300,1374,Directed,97278,,,1
1300,1375,Directed,97279,,,1
1300,1378,Directed,97280,,,1
1300,1382,Directed,97281,,,1
1300,1383,Directed,97282,,,1
1300,1386,Directed,97283,,,1
1300,1387,Directed,97284,,,1
1300,1390,Directed,97285,,,1
1300,1392,Directed,97286,,,1
1300,1396,Directed,97287,,,1
1300,1401,Directed,97288,,,1
1300,1406,Directed,97289,,,1
1300,1410,Directed,97290,,,1
1300,1417,Directed,97291,,,1
1300,1421,Directed,97292,,,1
1300,1424,Directed,97293,,,1
1300,1438,Directed,97294,,,1
1300,1446,Directed,97295,,,1
1300,1447,Directed,97296,,,1
1300,1456,Directed,97297,,,1
1300,1458,Directed,97298,,,1
1300,1459,Directed,97299,,,1
1300,1463,Directed,97300,,,1
1300,1468,Directed,97301,,,1
1300,1470,Directed,97302,,,1
1300,1471,Directed,97303,,,1
1300,1473,Directed,97304,,,1
1300,1474,Directed,97305,,,1
1300,1484,Directed,97306,,,1
1300,1487,Directed,97307,,,1
1300,1490,Directed,97308,,,1
1300,1493,Directed,97309,,,1
1300,1497,Directed,97310,,,1
1300,1498,Directed,97311,,,1
1300,1500,Directed,97312,,,1
1300,1507,Directed,97313,,,1
1300,1508,Directed,97314,,,1
1300,1512,Directed,97315,,,1
1300,1517,Directed,97316,,,1
1300,1523,Directed,97317,,,1
1300,1526,Directed,97318,,,1
1300,1527,Directed,97319,,,1
1300,1532,Directed,97320,,,1
1300,1541,Directed,97321,,,1
1300,1546,Directed,97322,,,1
1300,1547,Directed,97323,,,1
1300,1549,Directed,97324,,,1
1300,1550,Directed,97325,,,1
1300,1553,Directed,97326,,,1
1301,1306,Directed,97327,,,1
1301,1307,Directed,97328,,,1
1301,1311,Directed,97329,,,1
1301,1313,Directed,97330,,,1
1301,1314,Directed,97331,,,1
1301,1316,Directed,97332,,,1
1301,1320,Directed,97333,,,1
1301,1321,Directed,97334,,,1
1301,1325,Directed,97335,,,1
1301,1331,Directed,97336,,,1
1301,1332,Directed,97337,,,1
1301,1334,Directed,97338,,,1
1301,1341,Directed,97339,,,1
1301,1344,Directed,97340,,,1
1301,1348,Directed,97341,,,1
1301,1351,Directed,97342,,,1
1301,1363,Directed,97343,,,1
1301,1364,Directed,97344,,,1
1301,1371,Directed,97345,,,1
1301,1372,Directed,97346,,,1
1301,1374,Directed,97347,,,1
1301,1381,Directed,97348,,,1
1301,1388,Directed,97349,,,1
1301,1392,Directed,97350,,,1
1301,1399,Directed,97351,,,1
1301,1401,Directed,97352,,,1
1301,1407,Directed,97353,,,1
1301,1409,Directed,97354,,,1
1301,1411,Directed,97355,,,1
1301,1413,Directed,97356,,,1
1301,1414,Directed,97357,,,1
1301,1416,Directed,97358,,,1
1301,1421,Directed,97359,,,1
1301,1422,Directed,97360,,,1
1301,1424,Directed,97361,,,1
1301,1432,Directed,97362,,,1
1301,1433,Directed,97363,,,1
1301,1438,Directed,97364,,,1
1301,1441,Directed,97365,,,1
1301,1443,Directed,97366,,,1
1301,1450,Directed,97367,,,1
1301,1453,Directed,97368,,,1
1301,1459,Directed,97369,,,1
1301,1466,Directed,97370,,,1
1301,1480,Directed,97371,,,1
1301,1491,Directed,97372,,,1
1301,1492,Directed,97373,,,1
1301,1499,Directed,97374,,,1
1301,1501,Directed,97375,,,1
1301,1513,Directed,97376,,,1
1301,1527,Directed,97377,,,1
1301,1533,Directed,97378,,,1
1301,1537,Directed,97379,,,1
1301,1553,Directed,97380,,,1
1301,1555,Directed,97381,,,1
1302,1307,Directed,97382,,,1
1302,1308,Directed,97383,,,1
1302,1319,Directed,97384,,,1
1302,1325,Directed,97385,,,1
1302,1329,Directed,97386,,,1
1302,1330,Directed,97387,,,1
1302,1332,Directed,97388,,,1
1302,1336,Directed,97389,,,1
1302,1337,Directed,97390,,,1
1302,1339,Directed,97391,,,1
1302,1344,Directed,97392,,,1
1302,1346,Directed,97393,,,1
1302,1350,Directed,97394,,,1
1302,1360,Directed,97395,,,1
1302,1362,Directed,97396,,,1
1302,1363,Directed,97397,,,1
1302,1364,Directed,97398,,,1
1302,1365,Directed,97399,,,1
1302,1366,Directed,97400,,,1
1302,1374,Directed,97401,,,1
1302,1377,Directed,97402,,,1
1302,1378,Directed,97403,,,1
1302,1380,Directed,97404,,,1
1302,1386,Directed,97405,,,1
1302,1387,Directed,97406,,,1
1302,1393,Directed,97407,,,1
1302,1398,Directed,97408,,,1
1302,1400,Directed,97409,,,1
1302,1401,Directed,97410,,,1
1302,1407,Directed,97411,,,1
1302,1413,Directed,97412,,,1
1302,1415,Directed,97413,,,1
1302,1423,Directed,97414,,,1
1302,1428,Directed,97415,,,1
1302,1429,Directed,97416,,,1
1302,1440,Directed,97417,,,1
1302,1442,Directed,97418,,,1
1302,1447,Directed,97419,,,1
1302,1448,Directed,97420,,,1
1302,1459,Directed,97421,,,1
1302,1487,Directed,97422,,,1
1302,1488,Directed,97423,,,1
1302,1501,Directed,97424,,,1
1302,1512,Directed,97425,,,1
1302,1514,Directed,97426,,,1
1302,1516,Directed,97427,,,1
1302,1518,Directed,97428,,,1
1302,1519,Directed,97429,,,1
1302,1520,Directed,97430,,,1
1302,1521,Directed,97431,,,1
1302,1524,Directed,97432,,,1
1302,1537,Directed,97433,,,1
1302,1545,Directed,97434,,,1
1302,1546,Directed,97435,,,1
1302,1548,Directed,97436,,,1
1302,1550,Directed,97437,,,1
1302,1552,Directed,97438,,,1
1302,1553,Directed,97439,,,1
1303,1309,Directed,97440,,,1
1303,1310,Directed,97441,,,1
1303,1311,Directed,97442,,,1
1303,1312,Directed,97443,,,1
1303,1319,Directed,97444,,,1
1303,1322,Directed,97445,,,1
1303,1325,Directed,97446,,,1
1303,1326,Directed,97447,,,1
1303,1329,Directed,97448,,,1
1303,1337,Directed,97449,,,1
1303,1345,Directed,97450,,,1
1303,1347,Directed,97451,,,1
1303,1351,Directed,97452,,,1
1303,1358,Directed,97453,,,1
1303,1359,Directed,97454,,,1
1303,1364,Directed,97455,,,1
1303,1368,Directed,97456,,,1
1303,1369,Directed,97457,,,1
1303,1370,Directed,97458,,,1
1303,1376,Directed,97459,,,1
1303,1384,Directed,97460,,,1
1303,1386,Directed,97461,,,1
1303,1390,Directed,97462,,,1
1303,1400,Directed,97463,,,1
1303,1401,Directed,97464,,,1
1303,1402,Directed,97465,,,1
1303,1405,Directed,97466,,,1
1303,1409,Directed,97467,,,1
1303,1413,Directed,97468,,,1
1303,1417,Directed,97469,,,1
1303,1419,Directed,97470,,,1
1303,1420,Directed,97471,,,1
1303,1423,Directed,97472,,,1
1303,1428,Directed,97473,,,1
1303,1432,Directed,97474,,,1
1303,1435,Directed,97475,,,1
1303,1436,Directed,97476,,,1
1303,1437,Directed,97477,,,1
1303,1439,Directed,97478,,,1
1303,1442,Directed,97479,,,1
1303,1449,Directed,97480,,,1
1303,1451,Directed,97481,,,1
1303,1453,Directed,97482,,,1
1303,1455,Directed,97483,,,1
1303,1465,Directed,97484,,,1
1303,1466,Directed,97485,,,1
1303,1468,Directed,97486,,,1
1303,1476,Directed,97487,,,1
1303,1478,Directed,97488,,,1
1303,1479,Directed,97489,,,1
1303,1490,Directed,97490,,,1
1303,1510,Directed,97491,,,1
1303,1515,Directed,97492,,,1
1303,1517,Directed,97493,,,1
1303,1523,Directed,97494,,,1
1303,1524,Directed,97495,,,1
1303,1531,Directed,97496,,,1
1303,1536,Directed,97497,,,1
1303,1537,Directed,97498,,,1
1303,1538,Directed,97499,,,1
1303,1540,Directed,97500,,,1
1303,1542,Directed,97501,,,1
1303,1544,Directed,97502,,,1
1303,1547,Directed,97503,,,1
1303,1550,Directed,97504,,,1
1303,1552,Directed,97505,,,1
1304,1305,Directed,97506,,,1
1304,1308,Directed,97507,,,1
1304,1311,Directed,97508,,,1
1304,1314,Directed,97509,,,1
1304,1315,Directed,97510,,,1
1304,1317,Directed,97511,,,1
1304,1318,Directed,97512,,,1
1304,1320,Directed,97513,,,1
1304,1321,Directed,97514,,,1
1304,1322,Directed,97515,,,1
1304,1324,Directed,97516,,,1
1304,1327,Directed,97517,,,1
1304,1328,Directed,97518,,,1
1304,1329,Directed,97519,,,1
1304,1330,Directed,97520,,,1
1304,1332,Directed,97521,,,1
1304,1336,Directed,97522,,,1
1304,1345,Directed,97523,,,1
1304,1350,Directed,97524,,,1
1304,1355,Directed,97525,,,1
1304,1362,Directed,97526,,,1
1304,1372,Directed,97527,,,1
1304,1373,Directed,97528,,,1
1304,1375,Directed,97529,,,1
1304,1380,Directed,97530,,,1
1304,1381,Directed,97531,,,1
1304,1383,Directed,97532,,,1
1304,1402,Directed,97533,,,1
1304,1409,Directed,97534,,,1
1304,1412,Directed,97535,,,1
1304,1413,Directed,97536,,,1
1304,1414,Directed,97537,,,1
1304,1415,Directed,97538,,,1
1304,1416,Directed,97539,,,1
1304,1423,Directed,97540,,,1
1304,1426,Directed,97541,,,1
1304,1430,Directed,97542,,,1
1304,1432,Directed,97543,,,1
1304,1438,Directed,97544,,,1
1304,1440,Directed,97545,,,1
1304,1444,Directed,97546,,,1
1304,1445,Directed,97547,,,1
1304,1448,Directed,97548,,,1
1304,1452,Directed,97549,,,1
1304,1453,Directed,97550,,,1
1304,1455,Directed,97551,,,1
1304,1459,Directed,97552,,,1
1304,1461,Directed,97553,,,1
1304,1463,Directed,97554,,,1
1304,1464,Directed,97555,,,1
1304,1467,Directed,97556,,,1
1304,1468,Directed,97557,,,1
1304,1470,Directed,97558,,,1
1304,1477,Directed,97559,,,1
1304,1481,Directed,97560,,,1
1304,1482,Directed,97561,,,1
1304,1484,Directed,97562,,,1
1304,1506,Directed,97563,,,1
1304,1509,Directed,97564,,,1
1304,1513,Directed,97565,,,1
1304,1518,Directed,97566,,,1
1304,1524,Directed,97567,,,1
1304,1527,Directed,97568,,,1
1304,1530,Directed,97569,,,1
1304,1531,Directed,97570,,,1
1304,1546,Directed,97571,,,1
1304,1549,Directed,97572,,,1
1304,1553,Directed,97573,,,1
1305,1307,Directed,97574,,,1
1305,1314,Directed,97575,,,1
1305,1323,Directed,97576,,,1
1305,1326,Directed,97577,,,1
1305,1328,Directed,97578,,,1
1305,1329,Directed,97579,,,1
1305,1337,Directed,97580,,,1
1305,1349,Directed,97581,,,1
1305,1352,Directed,97582,,,1
1305,1357,Directed,97583,,,1
1305,1358,Directed,97584,,,1
1305,1369,Directed,97585,,,1
1305,1370,Directed,97586,,,1
1305,1387,Directed,97587,,,1
1305,1390,Directed,97588,,,1
1305,1391,Directed,97589,,,1
1305,1394,Directed,97590,,,1
1305,1395,Directed,97591,,,1
1305,1399,Directed,97592,,,1
1305,1400,Directed,97593,,,1
1305,1401,Directed,97594,,,1
1305,1404,Directed,97595,,,1
1305,1414,Directed,97596,,,1
1305,1415,Directed,97597,,,1
1305,1420,Directed,97598,,,1
1305,1428,Directed,97599,,,1
1305,1430,Directed,97600,,,1
1305,1432,Directed,97601,,,1
1305,1438,Directed,97602,,,1
1305,1439,Directed,97603,,,1
1305,1440,Directed,97604,,,1
1305,1447,Directed,97605,,,1
1305,1449,Directed,97606,,,1
1305,1456,Directed,97607,,,1
1305,1457,Directed,97608,,,1
1305,1458,Directed,97609,,,1
1305,1459,Directed,97610,,,1
1305,1469,Directed,97611,,,1
1305,1470,Directed,97612,,,1
1305,1479,Directed,97613,,,1
1305,1481,Directed,97614,,,1
1305,1482,Directed,97615,,,1
1305,1483,Directed,97616,,,1
1305,1487,Directed,97617,,,1
1305,1491,Directed,97618,,,1
1305,1504,Directed,97619,,,1
1305,1506,Directed,97620,,,1
1305,1507,Directed,97621,,,1
1305,1514,Directed,97622,,,1
1305,1519,Directed,97623,,,1
1305,1520,Directed,97624,,,1
1305,1523,Directed,97625,,,1
1305,1529,Directed,97626,,,1
1305,1534,Directed,97627,,,1
1305,1549,Directed,97628,,,1
1305,1552,Directed,97629,,,1
1306,1310,Directed,97630,,,1
1306,1311,Directed,97631,,,1
1306,1314,Directed,97632,,,1
1306,1327,Directed,97633,,,1
1306,1331,Directed,97634,,,1
1306,1335,Directed,97635,,,1
1306,1350,Directed,97636,,,1
1306,1359,Directed,97637,,,1
1306,1361,Directed,97638,,,1
1306,1362,Directed,97639,,,1
1306,1367,Directed,97640,,,1
1306,1369,Directed,97641,,,1
1306,1373,Directed,97642,,,1
1306,1377,Directed,97643,,,1
1306,1379,Directed,97644,,,1
1306,1381,Directed,97645,,,1
1306,1382,Directed,97646,,,1
1306,1386,Directed,97647,,,1
1306,1393,Directed,97648,,,1
1306,1394,Directed,97649,,,1
1306,1404,Directed,97650,,,1
1306,1424,Directed,97651,,,1
1306,1425,Directed,97652,,,1
1306,1426,Directed,97653,,,1
1306,1436,Directed,97654,,,1
1306,1442,Directed,97655,,,1
1306,1448,Directed,97656,,,1
1306,1451,Directed,97657,,,1
1306,1456,Directed,97658,,,1
1306,1461,Directed,97659,,,1
1306,1462,Directed,97660,,,1
1306,1464,Directed,97661,,,1
1306,1471,Directed,97662,,,1
1306,1474,Directed,97663,,,1
1306,1475,Directed,97664,,,1
1306,1478,Directed,97665,,,1
1306,1481,Directed,97666,,,1
1306,1483,Directed,97667,,,1
1306,1485,Directed,97668,,,1
1306,1486,Directed,97669,,,1
1306,1488,Directed,97670,,,1
1306,1493,Directed,97671,,,1
1306,1499,Directed,97672,,,1
1306,1506,Directed,97673,,,1
1306,1517,Directed,97674,,,1
1306,1518,Directed,97675,,,1
1306,1522,Directed,97676,,,1
1306,1526,Directed,97677,,,1
1306,1528,Directed,97678,,,1
1306,1533,Directed,97679,,,1
1306,1553,Directed,97680,,,1
1307,1309,Directed,97681,,,1
1307,1310,Directed,97682,,,1
1307,1317,Directed,97683,,,1
1307,1328,Directed,97684,,,1
1307,1329,Directed,97685,,,1
1307,1335,Directed,97686,,,1
1307,1346,Directed,97687,,,1
1307,1348,Directed,97688,,,1
1307,1361,Directed,97689,,,1
1307,1363,Directed,97690,,,1
1307,1365,Directed,97691,,,1
1307,1368,Directed,97692,,,1
1307,1379,Directed,97693,,,1
1307,1382,Directed,97694,,,1
1307,1389,Directed,97695,,,1
1307,1406,Directed,97696,,,1
1307,1408,Directed,97697,,,1
1307,1409,Directed,97698,,,1
1307,1410,Directed,97699,,,1
1307,1415,Directed,97700,,,1
1307,1422,Directed,97701,,,1
1307,1426,Directed,97702,,,1
1307,1427,Directed,97703,,,1
1307,1436,Directed,97704,,,1
1307,1440,Directed,97705,,,1
1307,1445,Directed,97706,,,1
1307,1462,Directed,97707,,,1
1307,1464,Directed,97708,,,1
1307,1466,Directed,97709,,,1
1307,1468,Directed,97710,,,1
1307,1469,Directed,97711,,,1
1307,1471,Directed,97712,,,1
1307,1486,Directed,97713,,,1
1307,1489,Directed,97714,,,1
1307,1490,Directed,97715,,,1
1307,1502,Directed,97716,,,1
1307,1503,Directed,97717,,,1
1307,1504,Directed,97718,,,1
1307,1511,Directed,97719,,,1
1307,1517,Directed,97720,,,1
1307,1518,Directed,97721,,,1
1307,1521,Directed,97722,,,1
1307,1524,Directed,97723,,,1
1307,1535,Directed,97724,,,1
1307,1536,Directed,97725,,,1
1307,1541,Directed,97726,,,1
1307,1543,Directed,97727,,,1
1307,1544,Directed,97728,,,1
1307,1546,Directed,97729,,,1
1307,1552,Directed,97730,,,1
1307,1553,Directed,97731,,,1
1308,1310,Directed,97732,,,1
1308,1312,Directed,97733,,,1
1308,1313,Directed,97734,,,1
1308,1315,Directed,97735,,,1
1308,1317,Directed,97736,,,1
1308,1322,Directed,97737,,,1
1308,1325,Directed,97738,,,1
1308,1326,Directed,97739,,,1
1308,1334,Directed,97740,,,1
1308,1339,Directed,97741,,,1
1308,1340,Directed,97742,,,1
1308,1342,Directed,97743,,,1
1308,1345,Directed,97744,,,1
1308,1346,Directed,97745,,,1
1308,1352,Directed,97746,,,1
1308,1353,Directed,97747,,,1
1308,1357,Directed,97748,,,1
1308,1362,Directed,97749,,,1
1308,1363,Directed,97750,,,1
1308,1368,Directed,97751,,,1
1308,1371,Directed,97752,,,1
1308,1374,Directed,97753,,,1
1308,1375,Directed,97754,,,1
1308,1377,Directed,97755,,,1
1308,1382,Directed,97756,,,1
1308,1383,Directed,97757,,,1
1308,1389,Directed,97758,,,1
1308,1404,Directed,97759,,,1
1308,1406,Directed,97760,,,1
1308,1409,Directed,97761,,,1
1308,1412,Directed,97762,,,1
1308,1416,Directed,97763,,,1
1308,1421,Directed,97764,,,1
1308,1424,Directed,97765,,,1
1308,1428,Directed,97766,,,1
1308,1429,Directed,97767,,,1
1308,1430,Directed,97768,,,1
1308,1433,Directed,97769,,,1
1308,1439,Directed,97770,,,1
1308,1451,Directed,97771,,,1
1308,1452,Directed,97772,,,1
1308,1455,Directed,97773,,,1
1308,1458,Directed,97774,,,1
1308,1459,Directed,97775,,,1
1308,1469,Directed,97776,,,1
1308,1470,Directed,97777,,,1
1308,1471,Directed,97778,,,1
1308,1472,Directed,97779,,,1
1308,1483,Directed,97780,,,1
1308,1488,Directed,97781,,,1
1308,1489,Directed,97782,,,1
